Tamb,I,Tcool_in,mass_flowrate,eff_gain,Tp_no_cool,Tp_cool
37.1,532,21.653817911406925,0.0003020408163265306,0.0172061691899468,324.242779539755,310.2343908662192
40.2,720,24.997704862771222,0.0003020408163265306,0.0195714122341681,331.918338942000,313.3387809905845
41.900000000000006,875,26.36929803526931,0.0003020408163265306,0.0219015747575841,337.320317651494,315.0414806815179
43.0,980,26.073898846200066,0.0003020408163265306,0.0241042860834318,340.876328279394,316.1412718744306
43.8,1027,25.94897209545091,0.0003020408163265306,0.0252116001828835,342.733385574141,316.94065668930443
44.400000000000006,1010,21.85875897192435,0.0003020408163265306,0.0275856123775842,342.872321664366,317.53215011998685
44.6,930,25.6595199750585,0.0003020408163265306,0.0243935284373297,341.135391213548,317.73671756372414
44.6,800,23.518535615850638,0.0003020408163265306,0.0239673379407343,337.986863428568,317.7302554651635
44.2,629,27.617802443309195,0.0003020408163265306,0.0189254707130883,333.410310419452,317.3344638793392
43.400000000000006,427,25.654546441967984,0.0003020408163265306,0.0169992600853443,327.587145242583,316.5281812413588
41.2,219,27.591427126758628,0.0001,0.0115937409822793,320.111397674552,314.3309794841393
33.4,122,21.05881532929203,0.0001,0.00963532393672369,309.864326469792,306.5311346935143
36.7,319,25.215205050177623,0.0001,0.0117026387871728,318.336845214928,309.8367787487898
40.0,524,23.74729469688979,0.0003020408163265306,0.0174672598080360,326.797234133913,313.1328209784506
42.5,711,21.677391522819732,0.0003020408163265306,0.0227775487442280,333.845041993340,315.6288274232726
44.2,863,25.104396999473302,0.0003020408163265306,0.0236078509840518,339.148409593149,317.33503451005527
45.3,967,21.367823796247,0.0003020408163265306,0.0278028965505826,342.664277854091,318.42882655073856
46.0,1013,22.107845814817587,0.0003020408163265306,0.0283031131142657,344.399959844972,319.1298665896052
46.5,998,20.612265818925252,0.0003020408163265306,0.0292978149246716,344.498725733448,319.6260833696587
46.8,924,22.75454105972221,0.0003020408163265306,0.0272199039584612,343.009257184892,319.9277225366253
46.7,795,27.8630294396432,0.0003020408163265306,0.0223788619136956,339.814589389511,319.83404913981474
46.2,622,26.957988811081233,0.0003020408163265306,0.0204077600086575,335.123355762398,319.3296955284249
45.400000000000006,422,27.130446865212694,0.0003020408163265306,0.0172176094852472,329.382498928987,318.52716527802784
43.3,216,25.159969682364366,0.0003020408163265306,0.0144951389554660,322.090763165917,316.42304408057953
33.9,109,21.74142051935752,0.0001,0.00934327107748219,310.007821331022,307.03117764257416
36.5,299,21.212112294058493,0.0003020408163265306,0.0138375345058950,317.617876840168,309.62975000273354
38.8,504,22.4184273069724,0.0003020408163265306,0.0173379501746851,325.144495150322,311.93217514650297
40.6,692,26.439546357210013,0.0003020408163265306,0.0185214418645069,331.594207133253,313.7400001452711
42.2,851,26.065136964204143,0.0003020408163265306,0.0218579738688829,337.010416325207,315.33992477059104
43.5,963,22.301905955393284,0.0003020408163265306,0.0262444764174351,340.923280056510,316.6334918429704
44.5,1009,25.469492335373257,0.0003020408163265306,0.0255414512172446,342.939423272074,317.63822791548387
45.1,992,27.49224144691136,0.0003020408163265306,0.0244790793000250,343.079627577491,318.24034086701965
45.400000000000006,915,24.7003278265654,0.0003020408163265306,0.0251721798407239,341.508513004244,318.5333449999503
45.3,786,26.211342140753764,0.0003020408163265306,0.0225084854091887,338.295892242693,318.4334220224305
44.7,611,26.573325326548996,0.0003020408163265306,0.0196374734621915,333.435854603777,317.8314010271634
43.7,410,24.092192417933155,0.0003020408163265306,0.0180147029052580,327.444775335535,316.8245872671995
36.1,471,25.121333111461457,0.0003020408163265306,0.0135543356418849,321.717553853739,309.24086491077827
37.8,673,25.81133446355678,0.0003020408163265306,0.0171385850961702,328.491901184941,310.94337214132446
32.7,276,21.05386435337975,0.0001,0.0112974740017315,313.311513920535,305.83559124773694
34.800000000000004,478,24.08177038511215,0.0003020408163265306,0.0135514473026682,320.656361802924,307.94146503255985
36.7,666,24.182978379673628,0.0003020408163265306,0.0173886449544393,327.282253175756,309.842306587354
38.5,826,27.590983655559675,0.0001,0.0193250663295615,332.974846827892,311.6484757300833
40.0,942,23.90610632051456,0.0003020408163265306,0.0233355473990373,337.212491288183,313.14191586917025
41.3,991,22.245062281117864,0.0003020408163265306,0.0255596549748718,339.591834378783,314.43780570966845
42.0,977,24.18680983619903,0.0003020408163265306,0.0246209590891635,339.891373227713,315.13966751711274
42.400000000000006,901,28.477215403640724,0.0003020408163265306,0.0213856971313954,338.414151334223,315.54482252766724
42.3,775,25.51217496459182,0.0003020408163265306,0.0211612719305113,335.238271791193,315.4371869814245
41.900000000000006,604,27.182000970499352,0.0003020408163265306,0.0175387707885418,330.616935427226,315.0371749380752
41.0,406,24.065471839001457,0.0003020408163265306,0.0162565282652038,324.744938978518,314.12914693209075
39.400000000000006,204,23.225034451223753,0.0003020408163265306,0.0130714991809927,317.955083452637,312.52620464066877
30.700000000000003,109,26.564545096146603,0.0001,0.00419571370033555,306.840945396866,303.8451155233388
32.9,298,23.023751405887374,0.0001,0.0105230957708741,314.092275680721,306.0391300774625
35.4,502,24.981926032437087,0.0001,0.0137183927453607,321.851355489285,308.54249282114415
37.6,691,26.41641316600662,0.0003020408163265306,0.0169511085188227,328.758614182212,310.7451505005527
39.6,853,28.676919462204065,0.0001,0.0197738639391431,334.659523786078,312.749020945967
41.2,970,28.897412594466534,0.0001,0.0222235394680625,338.991477803453,314.3490929242982
42.5,1017,25.011572864662153,0.0003020408163265306,0.0249782905630682,341.311805264249,315.64107562338995
43.3,1001,27.363649892988118,0.0003020408163265306,0.0238851999719854,341.655127245177,316.44343434322457
43.6,924,30.574622690834676,0.0003020408163265306,0.0210784346742985,340.073632586108,316.74686677180745
43.5,794,25.130920363492848,0.0003020408163265306,0.0222848291320080,336.819485722938,316.634840868181
43.0,621,20.233259339845645,0.0003020408163265306,0.0228264683706056,332.079973610254,316.12355122252285
42.0,421,24.915166666964094,0.0003020408163265306,0.0165253399518792,326.089649576037,315.12920229123677
40.2,214,26.705998226229635,0.0001,0.0114757688368266,319.001275743395,313.33107302816336
30.9,113,25.44840463243909,0.0001,0.00509861225042476,307.147966438189,304.04291349863985
33.9,308,26.389684588282385,0.0001,0.00923667307422382,315.329302765123,307.04345118954166
37.0,513,22.07092642704045,0.0003020408163265306,0.0165956919257314,323.659810666382,310.1348883304591
39.3,700,23.458905763552615,0.0003020408163265306,0.0197216372485540,330.576805929192,312.4372492983598
40.900000000000006,849,22.82929140153677,0.0003020408163265306,0.0230446270820961,335.761087406935,314.0365195972628
42.1,950,27.97619197417181,0.0003020408163265306,0.0222655127639819,339.328937888211,315.24550711338003
42.8,994,25.369422302735746,0.0003020408163265306,0.0245927198282289,341.031240792451,315.94069086418114
43.1,978,23.423993991097,0.0003020408163265306,0.0255903920627358,340.919388564229,316.23645250626544
42.8,758,20.209226293043578,0.0003020408163265306,0.0244821669672037,335.285066031170,315.92674735283066
32.2,471,23.988203381006027,0.0001,0.0122444935566005,317.988286374757,305.3456715553142
34.1,671,30.791412469940877,0.006969387755102042,0.0159293787282770,324.969128734579,307.25840909431486
36.2,813,26.95063904692319,0.003130612244897959,0.0190493076997783,330.521708267915,309.35108463077404
38.400000000000006,909,20.703793444568866,0.0003020408163265306,0.0238478240693627,334.935937326165,311.5384360726012
41.1,974,20.76413443534976,0.0003020408163265306,0.0260730490153411,338.997272055894,314.2352217969469
41.6,906,24.2486800835188,0.0003020408163265306,0.0233819556332449,337.800881346002,314.7389719200796
41.7,773,21.839540476212676,0.0003020408163265306,0.0230332294806961,334.631055496721,314.8318069629663
41.5,613,24.737249108240835,0.0003020408163265306,0.0189429256635264,330.464727292411,314.63381265022156
40.900000000000006,416,23.759314279638065,0.0003020408163265306,0.0165622608331240,324.904665988883,314.0289997732698
39.3,212,24.331613274397647,0.0001,0.0123606691660145,318.066916004519,312.4284695104635
31.1,113,27.646670244606568,0.0001,0.00380507808327265,307.345819383823,304.246384912747
37.7,521,26.377552607439018,0.0003020408163265306,0.0144421785182474,324.531628909099,310.84132259505435
40.2,713,23.000417808895012,0.0003020408163265306,0.0206717999799900,331.743789680503,313.33516358982234
41.8,868,25.251351721207747,0.0003020408163265306,0.0223709475434604,337.057098185018,314.93956460476363
43.0,976,20.89952155796243,0.0003020408163265306,0.0269912201535158,340.779915543432,316.13219848371506
43.900000000000006,1024,23.90165414887822,0.0003020408163265306,0.0263369571631687,342.752477064492,317.03686304519584
44.400000000000006,1009,24.42106980513232,0.0003020408163265306,0.0260812989728758,342.848404777438,317.5365803030088
44.5,932,22.91291143536593,0.0003020408163265306,0.0259933113010288,341.091872620500,317.6321620356725
44.3,805,24.470894477791877,0.0003020408163265306,0.0232787505943408,337.830436428948,317.4325365703962
43.7,631,24.838710171270634,0.0003020408163265306,0.0204039707137355,332.988662969384,316.8305468055295
42.6,430,24.94878744345786,0.0003020408163265306,0.0170113508334258,326.894935947365,315.7284082523697
40.400000000000006,220,24.45465906626173,0.0003020408163265306,0.0130945523917472,319.353946311211,313.5269411170792
31.3,109,25.734974096835053,0.0001,0.00510401287599948,307.434730906397,304.44263205322187
34.5,302,21.48462906692769,0.0001,0.0124415829401021,315.753317844765,307.63376114394026
37.9,507,25.215026073557098,0.0003020408163265306,0.0150676462775439,324.363347920186,311.0386602222517
40.5,695,23.457184137480127,0.0003020408163265306,0.0203064760085837,331.575407680665,313.6350561608193
42.3,848,29.92872406463859,0.0003020408163265306,0.0196857803784314,337.029395500287,315.44639963085
43.6,950,21.720079499274437,0.0003020408163265306,0.0264721997841172,340.701367640894,316.73203308965776
44.400000000000006,998,26.21696752824574,0.0003020408163265306,0.0249290553108914,342.585174506717,317.5394680819018
44.900000000000006,988,26.88549175646643,0.0003020408163265306,0.0246570886057253,342.801623326512,318.03954986359
45.1,918,23.618812239758245,0.0003020408163265306,0.0257024116971388,341.305257737039,318.23205063474563
44.8,790,27.248608853523848,0.0003020408163265306,0.0216613192398768,337.928846490160,317.936176975355
44.2,618,28.149723969189115,0.0003020408163265306,0.0184370045429299,333.137495870882,317.3351558616499
43.2,418,27.476975506020764,0.0003020408163265306,0.0155797362602835,327.166792039915,316.33150474974525
41.1,213,22.847061781331483,0.0003020408163265306,0.0145646254845995,319.857136750298,314.22278464117755
32.2,102,23.561846979739798,0.0001,0.00699313357257361,308.135259457609,305.3371456885192
34.9,291,24.445742411303456,0.0001,0.0107145101613625,315.851302568753,308.03797826578284
37.8,495,22.69902271428347,0.0003020408163265306,0.0164272821704663,323.960136342827,310.9342099314054
40.400000000000006,683,21.07120691917578,0.0003020408163265306,0.0215759911128662,331.181960689695,313.53083175314777
42.400000000000006,840,23.993189695673486,0.0003020408163265306,0.0230176318572509,336.926121051789,315.5357458340267
43.900000000000006,950,24.80731364628176,0.0003020408163265306,0.0248089123760116,340.975881144770,317.0368751105976
44.900000000000006,997,20.23777772912694,0.0003020408163265306,0.0286590196335539,343.016835058788,318.02819124747157
45.400000000000006,984,18.83218488297927,0.0003020408163265306,0.0296349294175220,343.162090680260,318.5246065505989
45.7,910,26.51295409816784,0.0003020408163265306,0.0241853081493441,341.663860734576,318.83586726436954
45.5,782,27.185595874406406,0.0003020408163265306,0.0219741367404806,338.384421598778,318.6346826741569
45.0,612,24.147297958974832,0.0003020408163265306,0.0213700745559412,333.743889082072,318.126686433559
43.900000000000006,414,22.788229904805515,0.0003020408163265306,0.0190416359198782,327.738481938654,317.0220589554906
41.8,210,25.028772974216043,0.0003020408163265306,0.0135325085640709,320.465152614876,314.9252953956801
31.0,89,24.56556927722677,0.0001,0.00538974745749076,306.591938220528,304.14069974961365
32.6,266,27.64941226652526,0.0001,0.00715316588216374,312.947084133455,305.7470118634411
34.800000000000004,463,20.85981218303154,0.0003020408163265306,0.0153582286941644,320.266319436339,307.93555133177097
37.4,651,25.636928036432394,0.0003020408163265306,0.0166864647171059,327.559764364495,310.54329988758883
39.900000000000006,813,25.799821200610314,0.0003020408163265306,0.0203115572800202,333.948684728453,313.0426577242608
41.900000000000006,930,28.33325903877701,0.0003020408163265306,0.0216694140116353,338.660359212922,315.0460528960642
43.0,949,24.553564690619623,0.0003020408163265306,0.0244978777027390,340.128202006017,316.137976688583
43.7,961,26.335290150598084,0.0003020408163265306,0.0240122691709462,341.057907865574,316.8401090537771
44.0,891,25.620567929827313,0.0003020408163265306,0.0235805534820785,339.642738294929,317.13686939838226
43.900000000000006,767,26.342559375906113,0.0003020408163265306,0.0214159478017016,336.530143440102,317.03568121008396
43.400000000000006,600,26.121591097999932,0.0003020408163265306,0.0190196528705033,331.934347264302,316.53264256698543
42.5,406,26.033638648152806,0.0003020408163265306,0.0159203506764229,326.188480275634,315.62996023781744
40.900000000000006,205,27.83750590018063,0.0001,0.0110714588765872,319.452428140822,314.0316327663468
34.7,264,29.102954668450106,0.0001,0.00743403812126189,314.941487291049,307.84584663236217
37.2,642,27.49965271783586,0.0001,0.0155398470346959,327.143439689890,310.3466933980676
38.5,815,29.72414527865222,0.003938775510204082,0.0189390051573611,332.701586567272,311.65194940839507
39.7,921,25.880589577183347,0.0003020408163265306,0.0218282615034528,336.423696481959,312.8454240724536
40.8,974,25.682220532906186,0.0003020408163265306,0.0232311287695392,338.723448947693,313.94428672684455
41.900000000000006,967,29.950030547114768,0.0003020408163265306,0.0220644178454979,339.558025881955,315.0496422027196
42.8,898,24.442845353541966,0.0003020408163265306,0.0237528663313971,338.708893259329,315.93705578564476
43.2,772,28.179408947107323,0.0003020408163265306,0.0200295192944607,336.001495930873,316.3401937499874
